	cat1	cat1_name	cat2	cat2_name	cat3	cat3_name	영향도	근거	대응 및 준비 방향
	1	디자인	113	상세페이지	11301	상세페이지 디자인			
	1	디자인	113	상세페이지	11304	상세페이지·기획·촬영			
	1	디자인	113	상세페이지	11305	상세페이지 번역			
	1	디자인	113	상세페이지	11306	gif 이미지			
	1	디자인	106	PPT·인포그래픽	10603	스피드 PPT			
	1	디자인	106	PPT·인포그래픽	10601	PPT			
	1	디자인	106	PPT·인포그래픽	10602	인포그래픽			
	1	디자인	104	포토샵·파일변환	10402	보정·누끼·합성			
	1	디자인	104	포토샵·파일변환	10404	파일변환			
	1	디자인	105	일러스트	10501	개인용 일러스트			
	1	디자인	105	일러스트	10502	상업용 일러스트			
	1	디자인	105	일러스트	10503	메디컬 일러스트			
	1	디자인	105	일러스트	10505	제품 일러스트			
	1	디자인	105	일러스트	10506	지도·약도 일러스트			
	1	디자인	124	도면 제작·수정	12401	2D 도면 제작			
	1	디자인	124	도면 제작·수정	12406	도면 수정·변환			
	1	디자인	158	AI 디자인	15801	AI 실사·모델			
	1	디자인	158	AI 디자인	15802	AI 책 표지			
	1	디자인	158	AI 디자인	15803	AI 일러스트			
	1	디자인	158	AI 디자인	15804	AI 기타			
	1	디자인	126	VR·AR·게임	12605	도트·픽셀아트			
	1	디자인	126	VR·AR·게임	12601	게임용원화			
	1	디자인	126	VR·AR·게임	12603	VR·AR			
	1	디자인	126	VR·AR·게임	12604	게임 UI·UX			
	6	IT·프로그래밍	631	워드프레스	63101	워드프레스 신규 제작			
	6	IT·프로그래밍	631	워드프레스	63102	워드프레스 수정·유지보수			
	6	IT·프로그래밍	638	카페24	63802	카페24 신규 제작			
	6	IT·프로그래밍	638	카페24	63801	카페24 수정·유지보수			
	6	IT·프로그래밍	639	아임웹	63901	아임웹 신규 제작			
	6	IT·프로그래밍	639	아임웹	63902	아임웹 수정·유지보수			
	6	IT·프로그래밍	660	노션	66001	노션 신규 제작			
	6	IT·프로그래밍	660	노션	66002	노션 수정·유지보수			
	6	IT·프로그래밍	601	홈페이지 신규 제작	60113	홈페이지 자체 개발			
	6	IT·프로그래밍	601	홈페이지 신규 제작	60114	홈페이지 웹빌더			
	6	IT·프로그래밍	606	쇼핑몰 신규 제작	60611	쇼핑몰 자체 개발			
	6	IT·프로그래밍	606	쇼핑몰 신규 제작	60612	쇼핑몰 웹빌더			
	6	IT·프로그래밍	602	앱	60201	네이티브			
	6	IT·프로그래밍	602	앱	60202	하이브리드			
	6	IT·프로그래밍	602	앱	60206	크로스플랫폼			
	6	IT·프로그래밍	652	게임∙AR∙VR	65201	2D·3D 게임			
	6	IT·프로그래밍	652	게임∙AR∙VR	65202	AR∙VR			
	6	IT·프로그래밍	619	블록체인·NFT	61904	블록체인			
	6	IT·프로그래밍	619	블록체인·NFT	61905	NFT			
	7	영상·사진·음향	715	광고·홍보 영상	71508	CF 영상			
	7	영상·사진·음향	715	광고·홍보 영상	71509	기업·서비스 영상			
	7	영상·사진·음향	715	광고·홍보 영상	71510	인터뷰 영상			
	7	영상·사진·음향	715	광고·홍보 영상	71514	매장 홍보 영상			
	7	영상·사진·음향	715	광고·홍보 영상	71512	뮤직비디오			
	7	영상·사진·음향	715	광고·홍보 영상	71513	웹 드라마			
	7	영상·사진·음향	754	업종별 영상	75404	병원 영상			
	7	영상·사진·음향	754	업종별 영상	75405	음식 영상			
	7	영상·사진·음향	754	업종별 영상	75406	패션 영상			
	7	영상·사진·음향	754	업종별 영상	75402	부동산·인테리어 영상			
	7	영상·사진·음향	754	업종별 영상	75403	홈쇼핑 영상			
	7	영상·사진·음향	754	업종별 영상	75401	게임 홍보 영상			
	7	영상·사진·음향	739	행사 영상	73901	웨딩 영상			
	7	영상·사진·음향	739	행사 영상	73903	돌잔치 영상			
	7	영상·사진·음향	739	행사 영상	73902	기타 행사 영상			
	7	영상·사진·음향	739	행사 영상	73904	공연 영상			
	7	영상·사진·음향	727	유튜브 영상	72701	기업 채널			
	7	영상·사진·음향	727	유튜브 영상	72702	개인 채널			
	7	영상·사진·음향	732	온라인 중계	73201	온라인 생중계			
	7	영상·사진·음향	732	온라인 중계	73202	방송 세팅			
	7	영상·사진·음향	732	온라인 중계	73203	라이브커머스			
	7	영상·사진·음향	744	영상 후반작업	74401	영상 편집			
	7	영상·사진·음향	744	영상 후반작업	74402	영상 자막			
	7	영상·사진·음향	744	영상 후반작업	74403	영상 보정			
	7	영상·사진·음향	744	영상 후반작업	74404	영상 합성			
	7	영상·사진·음향	744	영상 후반작업	74405	모자이크			
	7	영상·사진·음향	744	영상 후반작업	74406	색보정			
	7	영상·사진·음향	724	제품·홍보 사진	72401	제품 사진			
	7	영상·사진·음향	724	제품·홍보 사진	72402	음식 사진			
	7	영상·사진·음향	724	제품·홍보 사진	72403	패션 사진			
	7	영상·사진·음향	724	제품·홍보 사진	72404	건축·인테리어 사진			
	7	영상·사진·음향	724	제품·홍보 사진	72405	기업 행사 사진			
	7	영상·사진·음향	724	제품·홍보 사진	72406	병원 홍보 사진			
	7	영상·사진·음향	724	제품·홍보 사진	72407	공연 사진			
	7	영상·사진·음향	746	개인·프로필 사진	74601	프로필·화보 사진			
	7	영상·사진·음향	746	개인·프로필 사진	74608	SNS 프로필			
	7	영상·사진·음향	746	개인·프로필 사진	74605	바디 프로필			
	7	영상·사진·음향	746	개인·프로필 사진	74606	배우 프로필			
	7	영상·사진·음향	746	개인·프로필 사진	74607	전문직·기업 프로필			
	7	영상·사진·음향	746	개인·프로필 사진	74604	반려동물 사진			
	7	영상·사진·음향	756	이벤트 사진	75601	웨딩사진			
	7	영상·사진·음향	756	이벤트 사진	75602	돌잔치 사진			
	7	영상·사진·음향	756	이벤트 사진	75603	일반 스냅 사진			
	7	영상·사진·음향	706	성우	70601	남성 성우			
	7	영상·사진·음향	706	성우	70602	여성 성우			
	7	영상·사진·음향	706	성우	70603	외국어 성우			
	7	영상·사진·음향	718	음악·음원	71801	BGM			
	7	영상·사진·음향	718	음악·음원	71802	CM·로고송			
	7	영상·사진·음향	718	음악·음원	71808	동요			
	7	영상·사진·음향	718	음악·음원	71803	징글·오디오 로고			
	7	영상·사진·음향	718	음악·음원	71804	MR			
	7	영상·사진·음향	718	음악·음원	71805	작사·작곡			
	7	영상·사진·음향	718	음악·음원	71806	보컬			
	7	영상·사진·음향	718	음악·음원	71807	세션			
	7	영상·사진·음향	747	오디오 콘텐츠	74701	팟캐스트			
	7	영상·사진·음향	747	오디오 콘텐츠	74702	오디오북			
	7	영상·사진·음향	748	오디오 엔지니어링	74801	총괄 프로듀싱			
	7	영상·사진·음향	748	오디오 엔지니어링	74802	사운드 디자인·효과음			
	7	영상·사진·음향	748	오디오 엔지니어링	74803	믹스·마스터링			
	7	영상·사진·음향	748	오디오 엔지니어링	74804	비트 메이킹			
	7	영상·사진·음향	748	오디오 엔지니어링	74805	레코딩			
	7	영상·사진·음향	748	오디오 엔지니어링	74806	보컬 튜닝			
	7	영상·사진·음향	748	오디오 엔지니어링	74807	노이즈 제거			
	7	영상·사진·음향	749	기타 음향·음악	74901	악보			
	7	영상·사진·음향	749	기타 음향·음악	74902	음원 유통			
	7	영상·사진·음향	749	기타 음향·음악	74903	기타 보정			
	7	영상·사진·음향	725	모델	72506	패션·피팅 모델			
	7	영상·사진·음향	725	모델	72507	외국인 모델			
	7	영상·사진·음향	725	모델	72508	손·부분 모델			
	2	마케팅	217	블로그 관리	21703	블로그 대행			
	2	마케팅	217	블로그 관리	21706	블로그 활성화			
	2	마케팅	217	블로그 관리	21705	노하우·솔루션·애드센스			
	2	마케팅	238	카페 관리	23801	카페 대행			
	2	마케팅	238	카페 관리	23803	카페 활성화			
	2	마케팅	238	카페 관리	23806	노하우·솔루션			
	2	마케팅	203	인스타그램 관리	20304	인스타그램 대행			
	2	마케팅	203	인스타그램 관리	20312	인스타그램 활성화			
	2	마케팅	241	유튜브 관리	24101	유튜브 대행			
	2	마케팅	241	유튜브 관리	24102	유튜브 활성화			
	2	마케팅	242	기타 채널 관리	24201	기타 채널 대행			
	2	마케팅	242	기타 채널 관리	24202	기타 채널 활성화			
	2	마케팅	242	기타 채널 관리	24203	기타 노하우·솔루션			
	2	마케팅	235	체험단·기자단	23501	블로그 체험단			
	2	마케팅	235	체험단·기자단	23502	인스타그램 체험단			
	2	마케팅	235	체험단·기자단	23503	유튜브 체험단			
	2	마케팅	240	개인 인플루언서	24001	블로거			
	2	마케팅	240	개인 인플루언서	24002	인스타그래머			
	2	마케팅	240	개인 인플루언서	24003	유튜버			
	2	마케팅	240	개인 인플루언서	24004	틱톡커			
	2	마케팅	243	바이럴·포스팅	24301	블로그 포스팅			
	2	마케팅	243	바이럴·포스팅	24302	카페 포스팅			
	2	마케팅	243	바이럴·포스팅	24303	인스타그램 포스팅			
	2	마케팅	243	바이럴·포스팅	24304	기타 채널 포스팅			
	2	마케팅	219	스토어 마케팅	21901	스토어 대행			
	2	마케팅	219	스토어 마케팅	21902	스토어 활성화			
	2	마케팅	219	스토어 마케팅	21905	SNS 쇼핑 태그 설치			
	2	마케팅	244	업종별 마케팅 패키지	24401	쇼핑몰 패키지			
	2	마케팅	244	업종별 마케팅 패키지	24402	병원 패키지			
	2	마케팅	244	업종별 마케팅 패키지	24403	법률 패키지			
	2	마케팅	244	업종별 마케팅 패키지	24404	기타 업종 패키지			
	2	마케팅	232	영상 광고	23203	영상 바이럴			
	2	마케팅	232	영상 광고	23204	PPL			
	3	번역·통역	301	영어 번역	30114	당일 영어 번역			
	3	번역·통역	301	영어 번역	30115	일반 영어 번역			
	3	번역·통역	301	영어 번역	30116	산업별 전문 영어 번역			
	3	번역·통역	301	영어 번역	30117	영상 영어 번역			
	3	번역·통역	320	중국어 번역	32001	당일 중국어 번역			
	3	번역·통역	320	중국어 번역	32002	일반 중국어 번역			
	3	번역·통역	320	중국어 번역	32003	산업별 전문 중국어 번역			
	3	번역·통역	320	중국어 번역	32004	영상 중국어 번역			
	3	번역·통역	321	일본어 번역	32101	당일 일본어 번역			
	3	번역·통역	321	일본어 번역	32102	일반 일본어 번역			
	3	번역·통역	321	일본어 번역	32103	산업별 전문 일본어 번역			
	3	번역·통역	321	일본어 번역	32104	영상 일본어 번역			
	3	번역·통역	322	기타 언어 번역	32201	당일 번역			
	3	번역·통역	322	기타 언어 번역	32202	일반 번역			
	3	번역·통역	322	기타 언어 번역	32203	산업별 전문 번역			
	3	번역·통역	322	기타 언어 번역	32204	영상 번역			
	4	문서·글쓰기	442	기타 카피라이팅	44201	UX 라이팅			
	4	문서·글쓰기	442	기타 카피라이팅	44202	SNS 카피라이팅			
	4	문서·글쓰기	442	기타 카피라이팅	44203	Email 글쓰기			
	4	문서·글쓰기	441	대본 작성	44101	유튜브·방송 대본			
	4	문서·글쓰기	441	대본 작성	44102	홍보 시나리오			
	4	문서·글쓰기	441	대본 작성	44103	온라인 강의 콘텐츠			
	4	문서·글쓰기	428	보도자료·기사·칼럼	42801	보도자료·기사			
	4	문서·글쓰기	428	보도자료·기사·칼럼	42802	칼럼·논평·인터뷰			
	4	문서·글쓰기	408	책·전자책 출판	40810	책·전자책 출판			
	4	문서·글쓰기	408	책·전자책 출판	40802	이야기·시·소설			
	4	문서·글쓰기	408	책·전자책 출판	40809	자서전 ·회고록			
	4	문서·글쓰기	408	책·전자책 출판	40811	백서 제작			
	4	문서·글쓰기	429	산업별 전문 글작성	42901	IT 테크			
	4	문서·글쓰기	429	산업별 전문 글작성	42903	정부·공공기관			
	4	문서·글쓰기	429	산업별 전문 글작성	42904	문화·예술			
	4	문서·글쓰기	429	산업별 전문 글작성	42902	바이오·헬스케어			
	4	문서·글쓰기	409	타이핑(문서)	40901	녹취·문서 타이핑			
	4	문서·글쓰기	409	타이핑(문서)	40902	전문 속기·타이핑			
	8	창업·사업	807	사업계획서·투자제안서	80701	사업계획서 컨설팅			
	8	창업·사업	807	사업계획서·투자제안서	80703	투자제안서 컨설팅			
	8	창업·사업	807	사업계획서·투자제안서	80704	회사·제품소개서			
	8	창업·사업	804	리서치	80401	리서치 컨설팅			
	8	창업·사업	804	리서치	80402	고객 인터뷰			
	8	창업·사업	804	리서치	80404	서베이·단순 리서치			
	8	창업·사업	825	일반 경영 자문	82501	사업 진단			
	8	창업·사업	825	일반 경영 자문	82502	성장 전략			
	8	창업·사업	817	브랜딩	81701	기업 브랜딩			
	8	창업·사업	817	브랜딩	81702	퍼스널 브랜딩			
	8	창업·사업	817	브랜딩	81703	크라우드펀딩			
	8	창업·사업	827	물류·생산	82701	물류·재고 전략			
	8	창업·사업	827	물류·생산	82702	제품생산·공정			
	8	창업·사업	803	HR·기업문화	80303	인사 자문			
	8	창업·사업	803	HR·기업문화	80304	성과 관리·평가			
	8	창업·사업	803	HR·기업문화	80305	기업 문화·복지			
	8	창업·사업	806	해외 사업·해외 진출	80603	해외 진출 컨설팅			
	8	창업·사업	806	해외 사업·해외 진출	80604	해외 시장 리서치			
	8	창업·사업	829	재무 자문	82901	재무계획(모델링)			
	8	창업·사업	829	재무 자문	82902	투자·인수 자문			
	8	창업·사업	808	운영 지원	80805	기업 인증·법인 전환			
	8	창업·사업	808	운영 지원	80802	고객서비스(CS업무 등)			
	8	창업·사업	808	운영 지원	80804	업무지원(비서업무 등)			
	8	창업·사업	813	온라인 쇼핑몰 창업	81301	쇼핑몰 개설·입점대행			
	8	창업·사업	813	온라인 쇼핑몰 창업	81304	쇼핑몰 컨설팅·운영대행			
	8	창업·사업	813	온라인 쇼핑몰 창업	81302	해외 제품 소싱·구매대행			
	8	창업·사업	813	온라인 쇼핑몰 창업	81303	재고·창고·물류 최적화			
	12	취업·입시	1202	국내 자소서·이력서	120209	스피드 첨삭			
	12	취업·입시	1202	국내 자소서·이력서	120201	마케팅·광고·홍보			
	12	취업·입시	1202	국내 자소서·이력서	120202	경영·인사·총무			
	12	취업·입시	1202	국내 자소서·이력서	120203	영업·무역·유통			
	12	취업·입시	1202	국내 자소서·이력서	120204	서비스·특수직			
	12	취업·입시	1202	국내 자소서·이력서	120205	연구·건설·생산			
	12	취업·입시	1202	국내 자소서·이력서	120206	IT·인터넷			
	12	취업·입시	1202	국내 자소서·이력서	120207	금융			
	12	취업·입시	1202	국내 자소서·이력서	120208	공기업			
	12	취업·입시	1201	면접·커리어 컨설팅	120102	대면 면접			
	12	취업·입시	1201	면접·커리어 컨설팅	120105	AI·메타버스 면접			
	12	취업·입시	1201	면접·커리어 컨설팅	120103	이직·직무 컨설팅			
	12	취업·입시	1211	자격증	121107	공무원			
	12	취업·입시	1211	자격증	121101	한국사·한국어			
	12	취업·입시	1211	자격증	121102	토익·어학			
	12	취업·입시	1211	자격증	121103	회계·세무			
	12	취업·입시	1211	자격증	121104	공인중개사			
	12	취업·입시	1211	자격증	121105	직업·산업 기사			
	12	취업·입시	1211	자격증	121106	기타			
	12	취업·입시	1205	대학 입시	120501	영어 과외			
	12	취업·입시	1205	대학 입시	120502	국어 과외			
	12	취업·입시	1205	대학 입시	120503	수학·과학 과외			
	12	취업·입시	1205	대학 입시	120504	논술 과외			
	12	취업·입시	1205	대학 입시	120505	코딩 과외			
	12	취업·입시	1205	대학 입시	120506	기타 과외			
	12	취업·입시	1205	대학 입시	120507	대학 입시 컨설팅			
	12	취업·입시	1212	편입·검정고시	121201	편입 컨설팅			
	12	취업·입시	1212	편입·검정고시	121202	검정고시 컨설팅			
	12	취업·입시	1213	대학원·유학	121301	대학원 입시 컨설팅			
	12	취업·입시	1213	대학원·유학	121302	대학원 논문 컨설팅			
	12	취업·입시	1213	대학원·유학	121303	유학 입시 컨설팅			
	10	직무역량 레슨	1005	프로그래밍 레슨	100504	웹·앱 개발 레슨			
	10	직무역량 레슨	1005	프로그래밍 레슨	100505	기획·PM 레슨			
	10	직무역량 레슨	1005	프로그래밍 레슨	100506	퍼블리싱 레슨			
	10	직무역량 레슨	1033	데이터분석 레슨	103301	엑셀 레슨			
	10	직무역량 레슨	1033	데이터분석 레슨	103302	데이터분석 레슨			
	10	직무역량 레슨	1030	마케팅 레슨	103004	페이스북·인스타그램 레슨			
	10	직무역량 레슨	1030	마케팅 레슨	103005	구글·유튜브 광고 레슨			
	10	직무역량 레슨	1030	마케팅 레슨	103006	구글 애널리틱스 레슨			
	10	직무역량 레슨	1030	마케팅 레슨	103007	네이버 광고 레슨			
	10	직무역량 레슨	1030	마케팅 레슨	103008	기타 마케팅 레슨			
	10	직무역량 레슨	1001	영어 레슨	100101	비즈니스 영어 레슨			
	10	직무역량 레슨	1001	영어 레슨	100110	일상회화 레슨			
	10	직무역량 레슨	1001	영어 레슨	100111	자격증·학업 레슨			
	10	직무역량 레슨	1036	기타 외국어 레슨	103601	일본어 레슨			
	10	직무역량 레슨	1036	기타 외국어 레슨	103602	중국어 레슨			
	10	직무역량 레슨	1036	기타 외국어 레슨	103603	프랑스어 레슨			
	10	직무역량 레슨	1036	기타 외국어 레슨	103604	베트남어 레슨			
	10	직무역량 레슨	1036	기타 외국어 레슨	103605	인도네시아어 레슨			
	10	직무역량 레슨	1036	기타 외국어 레슨	103606	기타 언어 레슨			
	10	직무역량 레슨	1034	그래픽디자인 레슨	103401	포토샵 레슨			
	10	직무역량 레슨	1034	그래픽디자인 레슨	103402	일러스트 레슨			
	10	직무역량 레슨	1034	그래픽디자인 레슨	103403	인디자인 레슨			
	10	직무역량 레슨	1034	그래픽디자인 레슨	103404	UX·UI 디자인 레슨			
	10	직무역량 레슨	1034	그래픽디자인 레슨	103405	3D 디자인 레슨			
	10	직무역량 레슨	1031	PPT·프레젠테이션 레슨	103101	파워포인트 레슨			
	10	직무역량 레슨	1031	PPT·프레젠테이션 레슨	103102	스피치·보이스 레슨			
	10	직무역량 레슨	1035	사진 레슨	103501	사진촬영 레슨			
	10	직무역량 레슨	1035	사진 레슨	103502	사진보정 레슨			
	14	세무·법무·노무	1401	사업자 법률 자문	140103	계약서 작성·검토			
	14	세무·법무·노무	1401	사업자 법률 자문	140104	지식재산권·영업권			
	14	세무·법무·노무	1401	사업자 법률 자문	140105	계약이행·분쟁·대금청구			
	14	세무·법무·노무	1401	사업자 법률 자문	140108	조직·인사·노무			
	14	세무·법무·노무	1401	사업자 법률 자문	140101	일반자문·종합상담			
	14	세무·법무·노무	1408	개인 법률 자문	140809	성범죄			
	14	세무·법무·노무	1408	개인 법률 자문	140808	교통사고·음주운전			
	14	세무·법무·노무	1408	개인 법률 자문	140803	금전(손배·대여금 등)			
	14	세무·법무·노무	1408	개인 법률 자문	140806	명예훼손·모욕			
	14	세무·법무·노무	1408	개인 법률 자문	140805	부동산			
	14	세무·법무·노무	1408	개인 법률 자문	140802	형사(사기·마약 등)			
	14	세무·법무·노무	1408	개인 법률 자문	140804	가사(이혼·재산 등)			
	14	세무·법무·노무	1408	개인 법률 자문	140801	기타			
	14	세무·법무·노무	1402	법무·행정	140201	공증·고소장·내용증명			
	14	세무·법무·노무	1402	법무·행정	140202	개인회생·파산			
	14	세무·법무·노무	1402	법무·행정	140204	부동산(임대차·경매·등기 등)			
	14	세무·법무·노무	1402	법무·행정	140206	법인설립 대행			
	14	세무·법무·노무	1402	법무·행정	140203	기타 법무·행정			
	14	세무·법무·노무	1403	사업자 세무·회계	140305	기업세무·절세자문			
	14	세무·법무·노무	1403	사업자 세무·회계	140306	부가가치세			
	14	세무·법무·노무	1403	사업자 세무·회계	140302	종합소득세			
	14	세무·법무·노무	1403	사업자 세무·회계	140307	법인세·원천세			
	14	세무·법무·노무	1403	사업자 세무·회계	140301	회계처리·장부기장			
	14	세무·법무·노무	1403	사업자 세무·회계	140303	사업등록·전환·청산			
	14	세무·법무·노무	1403	사업자 세무·회계	140304	기타 세무상담			
	14	세무·법무·노무	1404	개인 세무·회계	140401	일반세무·절세자문			
	14	세무·법무·노무	1404	개인 세무·회계	140402	상속·증여 전문 상담			
	14	세무·법무·노무	1404	개인 세무·회계	140403	부동산 절세 전문 상담			
	15	취미 레슨	1502	뷰티·패션 레슨	150201	헤어·메이크업 레슨			
	15	취미 레슨	1502	뷰티·패션 레슨	150203	헤어·메이크업 출장			
	15	취미 레슨	1502	뷰티·패션 레슨	150202	패션·코디 레슨			
	15	취미 레슨	1503	댄스 레슨	150301	방송댄스			
	15	취미 레슨	1503	댄스 레슨	150302	힙합·스트릿댄스			
	15	취미 레슨	1503	댄스 레슨	150303	발레·체조·폴댄스			
	15	취미 레슨	1503	댄스 레슨	150304	안무 제작			
	15	취미 레슨	1507	보컬·랩 레슨	150701	보컬 레슨			
	15	취미 레슨	1507	보컬·랩 레슨	150702	랩 레슨			
	15	취미 레슨	1516	악기 레슨	151601	피아노 레슨			
	15	취미 레슨	1516	악기 레슨	151602	기타 레슨			
	15	취미 레슨	1516	악기 레슨	151603	드럼 레슨			
	15	취미 레슨	1516	악기 레슨	151604	바이올린 레슨			
	15	취미 레슨	1516	악기 레슨	151605	디제잉 레슨			
	15	취미 레슨	1516	악기 레슨	151606	그 외 악기 레슨			
	16	생활서비스	1625	청소·수리·설치	162504	에어컨 청소·수리·설치			
	16	생활서비스	1625	청소·수리·설치	162505	세탁기 청소·수리·설치			
	16	생활서비스	1625	청소·수리·설치	162502	침대·매트리스 청소			
	16	생활서비스	1625	청소·수리·설치	162503	소파·카페트 청소			
	16	생활서비스	1625	청소·수리·설치	162501	해충 방역·바퀴벌레 퇴치			
	16	생활서비스	1625	청소·수리·설치	162506	이사·입주·거주 청소			
	16	생활서비스	1625	청소·수리·설치	162507	기타 청소·수리·설치			
	16	생활서비스	1626	인테리어	162601	도배·장판 시공			
	16	생활서비스	1626	인테리어	162602	필름·타일 시공			
	16	생활서비스	1626	인테리어	162603	조명 인테리어			
	16	생활서비스	1626	인테리어	162604	줄눈·코킹			
	16	생활서비스	1626	인테리어	162605	기타 인테리어			
	16	생활서비스	1626	인테리어	162606	인테리어 컨설팅			
	17	심리상담	1718	심리 검사	171801	주제별 검사			
	17	심리상담	1718	심리 검사	171802	MBTI(성향∙성격)			
	17	심리상담	1718	심리 검사	171803	TCI(기질∙성격)			
	17	심리상담	1718	심리 검사	171804	MMPI(성격∙적응)			
	17	심리상담	1719	심리 상담	171905	스트레스·불안·우울			
	17	심리상담	1719	심리 상담	171907	진로·커리어			
	17	심리상담	1719	심리 상담	171902	부부·커플			
	17	심리상담	1719	심리 상담	171901	트라우마(PTSD)			
	17	심리상담	1719	심리 상담	171903	중독			
	17	심리상담	1719	심리 상담	171904	아동·청소년			
	17	심리상담	1719	심리 상담	171906	상실·슬픔			
	17	심리상담	1719	심리 상담	171908	가스라이팅			
	17	심리상담	1719	심리 상담	171909	LGBTQ			
	17	심리상담	1719	심리 상담	171910	수퍼비전			
	17	심리상담	1719	심리 상담	171911	기타			
	13	투잡·노하우	1301	투잡·재테크 교육	130101	쿠팡파트너스			
	13	투잡·노하우	1301	투잡·재테크 교육	130102	애드센스			
	13	투잡·노하우	1301	투잡·재테크 교육	130103	수익형 블로그			
	13	투잡·노하우	1301	투잡·재테크 교육	130104	주식・재무・보험			
	13	투잡·노하우	1301	투잡·재테크 교육	130105	부동산・경매			
	13	투잡·노하우	1301	투잡·재테크 교육	130106	기타			
	20	자료·템플릿	2002	비즈니스 문서	200201	사업계획서 템플릿			
	20	자료·템플릿	2002	비즈니스 문서	200202	투자제안서 템플릿			
	20	자료·템플릿	2002	비즈니스 문서	200203	회사·제품소개서 템플릿			
	20	자료·템플릿	2002	비즈니스 문서	200204	계약서 양식			
	20	자료·템플릿	2002	비즈니스 문서	200205	기업 문서 양식			
	20	자료·템플릿	2005	취미 자료	200501	레시피			
	20	자료·템플릿	2005	취미 자료	200502	기타			
	20	자료·템플릿	2001	디자인 템플릿	200101	SNS·썸네일 템플릿			
	20	자료·템플릿	2001	디자인 템플릿	200102	상세페이지·배너 템플릿			
	20	자료·템플릿	2001	디자인 템플릿	200103	PPT 템플릿			
	20	자료·템플릿	2001	디자인 템플릿	200104	기타			
	20	자료·템플릿	2003	취업·입시 자료	200301	취업 자소서 샘플			
	20	자료·템플릿	2003	취업·입시 자료	200302	취업 이력서 샘플			
	20	자료·템플릿	2003	취업·입시 자료	200303	취업 포트폴리오 샘플			
	20	자료·템플릿	2003	취업·입시 자료	200304	입시 자소서 샘플			
	20	자료·템플릿	2003	취업·입시 자료	200305	기타			
	20	자료·템플릿	2004	마케팅 자료·키워드	200401	키워드 자료			
	20	자료·템플릿	2004	마케팅 자료·키워드	200402	마케팅·영업 자료			
	20	자료·템플릿	2004	마케팅 자료·키워드	200403	기타			